날짜시간,항공사,가격
2025-03-01 00:00:00-10:35,제주항공,"248,000"
2025-03-02 00:00:00-06:30,제주항공,"124,100"
2025-03-02 00:00:00-07:55,제주항공,"124,100"
2025-03-02 00:00:00-15:20,제주항공,"132,400"
2025-03-02 00:00:00-16:55,제주항공,"132,400"
2025-03-02 00:00:00-10:35,아시아나항공,"177,400"
2025-03-04 00:00:00-15:20,제주항공,"112,200"
2025-03-04 00:00:00-16:55,제주항공,"112,200"
2025-03-04 00:00:00-16:20,제주항공,"120,800"
2025-03-04 00:00:00-17:55,제주항공,"120,800"
2025-03-04 00:00:00-06:30,아시아나항공,"177,200"
2025-03-05 00:00:00-15:20,제주항공,"106,371"
2025-03-05 00:00:00-16:55,제주항공,"106,371"
2025-03-05 00:00:00-16:20,제주항공,"115,087"
2025-03-05 00:00:00-17:55,제주항공,"115,087"
2025-03-05 00:00:00-06:30,진에어,"120,807"
2025-03-06 00:00:00-15:20,제주항공,"115,087"
2025-03-06 00:00:00-16:55,제주항공,"115,087"
2025-03-06 00:00:00-16:20,제주항공,"123,818"
2025-03-06 00:00:00-17:55,진에어,"132,986"
2025-03-06 00:00:00-06:30,진에어,"145,300"
2025-03-07 00:00:00-15:20,제주항공,"123,803"
2025-03-07 00:00:00-16:55,제주항공,"123,803"
2025-03-07 00:00:00-16:20,제주항공,"148,162"
2025-03-07 00:00:00-17:55,제주항공,"166,800"
2025-03-07 00:00:00-06:30,진에어,"174,100"
2025-03-08 00:00:00-16:20,제주항공,"129,400"
2025-03-08 00:00:00-17:55,제주항공,"129,400"
2025-03-08 00:00:00-15:20,제주항공,"152,500"
2025-03-08 00:00:00-16:55,제주항공,"166,800"
2025-03-08 00:00:00-06:30,진에어,"174,100"
2025-03-09 00:00:00-06:30,제주항공,"115,087"
2025-03-09 00:00:00-07:55,제주항공,"115,087"
2025-03-09 00:00:00-15:20,제주항공,"123,833"
2025-03-09 00:00:00-16:55,제주항공,"123,818"
2025-03-09 00:00:00-10:35,진에어,"133,046"
2025-03-10 00:00:00-15:20,제주항공,"115,087"
2025-03-10 00:00:00-16:55,제주항공,"115,087"
2025-03-10 00:00:00-16:20,제주항공,"123,833"
2025-03-10 00:00:00-17:55,제주항공,"123,833"
2025-03-10 00:00:00-06:30,진에어,"133,046"
2025-03-11 00:00:00-15:20,제주항공,"106,371"
2025-03-11 00:00:00-16:55,제주항공,"106,371"
2025-03-11 00:00:00-16:20,제주항공,"115,087"
2025-03-11 00:00:00-17:55,제주항공,"115,087"
2025-03-11 00:00:00-06:30,진에어,"120,867"
2025-03-12 00:00:00-15:20,제주항공,"106,371"
2025-03-12 00:00:00-16:55,제주항공,"106,371"
2025-03-12 00:00:00-16:20,제주항공,"115,087"
2025-03-12 00:00:00-17:55,제주항공,"115,087"
2025-03-12 00:00:00-06:30,진에어,"120,971"
2025-03-13 00:00:00-15:20,제주항공,"115,087"
2025-03-13 00:00:00-16:55,제주항공,"115,087"
2025-03-13 00:00:00-16:20,제주항공,"123,997"
2025-03-13 00:00:00-17:55,진에어,"133,150"
2025-03-13 00:00:00-06:30,진에어,"145,300"
2025-03-14 00:00:00-15:20,제주항공,"123,953"
2025-03-14 00:00:00-16:55,제주항공,"123,953"
2025-03-14 00:00:00-16:20,제주항공,"148,386"
2025-03-14 00:00:00-17:55,제주항공,"166,800"
2025-03-14 00:00:00-06:30,진에어,"174,100"
2025-03-15 00:00:00-15:20,제주항공,"129,400"
2025-03-15 00:00:00-16:55,제주항공,"129,400"
2025-03-15 00:00:00-16:20,제주항공,"152,500"
2025-03-15 00:00:00-17:55,제주항공,"166,800"
2025-03-15 00:00:00-06:30,진에어,"174,100"
2025-03-16 00:00:00-06:30,제주항공,"120,800"
2025-03-16 00:00:00-07:55,제주항공,"120,800"
2025-03-16 00:00:00-15:20,제주항공,"129,400"
2025-03-16 00:00:00-16:55,제주항공,"129,400"
2025-03-16 00:00:00-10:35,진에어,"133,800"
2025-03-17 00:00:00-15:20,제주항공,"123,200"
2025-03-17 00:00:00-16:55,제주항공,"123,200"
2025-03-17 00:00:00-16:20,제주항공,"131,300"
2025-03-17 00:00:00-17:55,제주항공,"131,300"
2025-03-17 00:00:00-06:30,진에어,"136,700"
2025-03-19 00:00:00-15:20,제주항공,"106,490"
2025-03-19 00:00:00-16:55,제주항공,"106,490"
2025-03-19 00:00:00-16:20,제주항공,"115,087"
2025-03-19 00:00:00-17:55,제주항공,"115,206"
2025-03-19 00:00:00-06:30,진에어,"120,896"
2025-03-20 00:00:00-15:20,제주항공,"129,400"
2025-03-20 00:00:00-16:55,제주항공,"129,400"
2025-03-20 00:00:00-16:20,진에어,"133,800"
2025-03-20 00:00:00-17:55,진에어,"145,300"
2025-03-20 00:00:00-17:20,진에어,"145,300"
2025-03-21 00:00:00-16:20,제주항공,"152,500"
2025-03-21 00:00:00-17:55,제주항공,"166,800"
2025-03-21 00:00:00-15:20,진에어,"174,100"
2025-03-21 00:00:00-16:55,제주항공,"181,400"
2025-03-21 00:00:00-17:20,아시아나항공,"186,300"
2025-03-22 00:00:00-16:20,제주항공,"149,341"
2025-03-22 00:00:00-17:55,제주항공,"166,800"
2025-03-22 00:00:00-15:20,제주항공,"181,400"
2025-03-22 00:00:00-16:55,아시아나항공,"186,300"
2025-03-22 00:00:00-06:30,아시아나항공,"186,300"
2025-03-23 00:00:00-06:30,제주항공,"135,326"
2025-03-23 00:00:00-07:55,제주항공,"135,311"
2025-03-23 00:00:00-15:20,제주항공,"135,311"
2025-03-23 00:00:00-16:55,진에어,"145,300"
2025-03-23 00:00:00-16:20,진에어,"145,300"
2025-03-24 00:00:00-15:20,제주항공,"123,863"
2025-03-24 00:00:00-16:55,제주항공,"123,863"
2025-03-24 00:00:00-16:20,진에어,"133,225"
2025-03-24 00:00:00-17:55,제주항공,"135,326"
2025-03-24 00:00:00-17:20,진에어,"145,300"
2025-03-25 00:00:00-15:20,제주항공,"115,206"
2025-03-25 00:00:00-16:55,제주항공,"115,206"
2025-03-25 00:00:00-16:20,진에어,"120,867"
2025-03-25 00:00:00-17:55,제주항공,"123,878"
2025-03-25 00:00:00-17:20,진에어,"132,553"
2025-03-26 00:00:00-15:20,제주항공,"115,206"
2025-03-26 00:00:00-16:55,제주항공,"115,206"
2025-03-26 00:00:00-16:20,진에어,"120,867"
2025-03-26 00:00:00-17:55,제주항공,"123,878"
2025-03-26 00:00:00-17:20,진에어,"132,553"
2025-03-27 00:00:00-15:20,제주항공,"129,400"
2025-03-27 00:00:00-16:55,제주항공,"129,400"
2025-03-27 00:00:00-16:20,진에어,"133,800"
2025-03-27 00:00:00-17:55,진에어,"145,300"
2025-03-27 00:00:00-17:20,진에어,"145,300"
2025-03-28 00:00:00-16:20,제주항공,"152,500"
2025-03-28 00:00:00-17:55,제주항공,"166,800"
2025-03-28 00:00:00-15:20,진에어,"174,100"
2025-03-28 00:00:00-16:55,제주항공,"181,400"
2025-03-28 00:00:00-17:20,아시아나항공,"186,300"
2025-03-29 00:00:00-16:20,제주항공,"149,341"
2025-03-29 00:00:00-17:55,제주항공,"166,800"
2025-03-29 00:00:00-15:20,진에어,"174,100"
2025-03-29 00:00:00-16:55,제주항공,"181,400"
2025-03-29 00:00:00-17:20,아시아나항공,"186,300"
2025-03-30 00:00:00-12:40,아시아나항공,"186,300"
2025-03-30 00:00:00-14:00,아시아나항공,"186,300"
2025-03-30 00:00:00-18:20,아시아나항공,"186,300"
2025-03-30 00:00:00-19:40,대한항공,"221,407"
2025-03-30 00:00:00-08:55,대한항공,"221,407"
2025-03-31 00:00:00-12:40,아시아나항공,"186,300"
2025-03-31 00:00:00-14:00,아시아나항공,"186,300"
2025-03-31 00:00:00-18:20,아시아나항공,"186,300"
2025-03-31 00:00:00-19:40,대한항공,"221,407"
2025-03-31 00:00:00-08:55,대한항공,"221,407"
2025-04-01 00:00:00-12:40,아시아나항공,"223,700"
2025-04-01 00:00:00-14:00,아시아나항공,"223,700"
2025-04-01 00:00:00-18:20,아시아나항공,"223,700"
2025-04-01 00:00:00-19:40,대한항공,"225,100"
2025-04-01 00:00:00-08:55,대한항공,"225,100"
2025-04-03 00:00:00-08:00,대한항공,"221,407"
2025-04-03 00:00:00-09:25,대한항공,"221,407"
2025-04-03 00:00:00-18:35,대한항공,"221,407"
2025-04-03 00:00:00-20:00,아시아나항공,"222,364"
2025-04-03 00:00:00-13:55,아시아나항공,"222,364"
2025-04-04 00:00:00-08:00,대한항공,"221,407"
2025-04-04 00:00:00-09:25,대한항공,"221,407"
2025-04-04 00:00:00-18:35,대한항공,"221,407"
2025-04-04 00:00:00-20:00,아시아나항공,"223,700"
2025-04-04 00:00:00-13:55,아시아나항공,"223,700"
2025-04-05 00:00:00-12:40,아시아나항공,"222,364"
2025-04-05 00:00:00-14:00,아시아나항공,"222,364"
2025-04-05 00:00:00-18:20,아시아나항공,"222,364"
2025-04-05 00:00:00-19:40,대한항공,"221,407"
2025-04-05 00:00:00-08:55,대한항공,"221,407"
2025-04-06 00:00:00-08:00,대한항공,"209,617"
2025-04-06 00:00:00-09:25,대한항공,"209,617"
2025-04-06 00:00:00-18:35,대한항공,"209,617"
2025-04-06 00:00:00-20:00,아시아나항공,"209,722"
2025-04-06 00:00:00-13:55,아시아나항공,"209,722"
2025-04-07 00:00:00-12:40,아시아나항공,"213,000"
2025-04-07 00:00:00-14:00,아시아나항공,"213,000"
2025-04-07 00:00:00-18:20,아시아나항공,"213,000"
2025-04-07 00:00:00-19:40,대한항공,"213,800"
2025-04-07 00:00:00-08:55,대한항공,"213,800"
2025-04-08 00:00:00-08:00,대한항공,"209,617"
2025-04-08 00:00:00-09:25,대한항공,"209,617"
2025-04-08 00:00:00-18:35,대한항공,"209,617"
2025-04-08 00:00:00-20:00,아시아나항공,"209,722"
2025-04-08 00:00:00-13:55,아시아나항공,"209,722"
2025-04-09 00:00:00-08:00,대한항공,"209,617"
2025-04-09 00:00:00-09:25,대한항공,"209,617"
2025-04-09 00:00:00-18:35,대한항공,"209,617"
2025-04-09 00:00:00-20:00,아시아나항공,"209,722"
2025-04-09 00:00:00-13:55,아시아나항공,"209,722"
2025-04-10 00:00:00-12:40,아시아나항공,"209,722"
2025-04-10 00:00:00-14:00,아시아나항공,"209,722"
2025-04-10 00:00:00-18:20,아시아나항공,"209,722"
2025-04-10 00:00:00-19:40,대한항공,"209,617"
2025-04-10 00:00:00-08:55,대한항공,"209,617"
2025-04-11 00:00:00-08:00,대한항공,"209,617"
2025-04-11 00:00:00-09:25,대한항공,"209,617"
2025-04-11 00:00:00-18:35,대한항공,"209,617"
2025-04-11 00:00:00-20:00,아시아나항공,"209,722"
2025-04-11 00:00:00-13:55,아시아나항공,"209,722"
2025-04-13 00:00:00-12:40,아시아나항공,"209,722"
2025-04-13 00:00:00-14:00,아시아나항공,"209,722"
2025-04-13 00:00:00-18:20,아시아나항공,"209,722"
2025-04-13 00:00:00-19:40,대한항공,"209,617"
2025-04-13 00:00:00-08:55,대한항공,"209,617"
2025-04-14 00:00:00-12:40,아시아나항공,"209,722"
2025-04-14 00:00:00-14:00,아시아나항공,"209,722"
2025-04-14 00:00:00-18:20,아시아나항공,"209,722"
2025-04-14 00:00:00-19:40,대한항공,"209,617"
2025-04-14 00:00:00-08:55,대한항공,"209,617"
2025-04-15 00:00:00-12:40,아시아나항공,"209,722"
2025-04-15 00:00:00-14:00,아시아나항공,"209,722"
2025-04-15 00:00:00-18:20,아시아나항공,"209,722"
2025-04-15 00:00:00-19:40,대한항공,"209,617"
2025-04-15 00:00:00-08:55,대한항공,"209,617"
2025-04-16 00:00:00-12:40,아시아나항공,"211,946"
2025-04-16 00:00:00-14:00,아시아나항공,"211,946"
2025-04-16 00:00:00-18:20,아시아나항공,"211,946"
2025-04-16 00:00:00-19:40,대한항공,"209,617"
2025-04-16 00:00:00-08:55,대한항공,"209,617"
2025-04-17 00:00:00-12:40,아시아나항공,"211,946"
2025-04-17 00:00:00-14:00,아시아나항공,"211,946"
2025-04-17 00:00:00-18:20,아시아나항공,"211,946"
2025-04-17 00:00:00-19:40,대한항공,"209,617"
2025-04-17 00:00:00-08:55,대한항공,"209,617"
2025-04-18 00:00:00-12:40,아시아나항공,"211,946"
2025-04-18 00:00:00-14:00,아시아나항공,"211,946"
2025-04-18 00:00:00-18:20,아시아나항공,"211,946"
2025-04-18 00:00:00-19:40,대한항공,"209,617"
2025-04-18 00:00:00-08:55,대한항공,"209,617"
2025-04-19 00:00:00-12:40,아시아나항공,"211,827"
2025-04-19 00:00:00-14:00,아시아나항공,"211,827"
2025-04-19 00:00:00-18:20,아시아나항공,"211,827"
2025-04-19 00:00:00-19:40,대한항공,"209,617"
2025-04-19 00:00:00-08:55,대한항공,"209,617"
2025-04-20 00:00:00-12:40,아시아나항공,"211,827"
2025-04-20 00:00:00-14:00,아시아나항공,"211,827"
2025-04-20 00:00:00-18:20,아시아나항공,"211,827"
2025-04-20 00:00:00-19:40,대한항공,"209,617"
2025-04-20 00:00:00-08:55,대한항공,"209,617"
2025-04-21 00:00:00-12:40,아시아나항공,"211,827"
2025-04-21 00:00:00-14:00,아시아나항공,"211,827"
2025-04-21 00:00:00-18:20,아시아나항공,"211,827"
2025-04-21 00:00:00-19:40,대한항공,"209,617"
2025-04-21 00:00:00-08:55,대한항공,"209,617"
2025-04-22 00:00:00-12:40,아시아나항공,"211,827"
2025-04-22 00:00:00-14:00,아시아나항공,"211,827"
2025-04-22 00:00:00-18:20,아시아나항공,"211,827"
2025-04-22 00:00:00-19:40,대한항공,"209,617"
2025-04-22 00:00:00-08:55,대한항공,"209,617"
2025-04-23 00:00:00-08:00,대한항공,"209,617"
2025-04-23 00:00:00-09:25,대한항공,"209,617"
2025-04-23 00:00:00-18:35,대한항공,"209,617"
2025-04-23 00:00:00-20:00,아시아나항공,"209,976"
2025-04-23 00:00:00-13:55,아시아나항공,"209,976"
2025-04-24 00:00:00-12:40,아시아나항공,"209,976"
2025-04-24 00:00:00-14:00,아시아나항공,"209,976"
2025-04-24 00:00:00-18:20,아시아나항공,"209,976"
2025-04-24 00:00:00-19:40,대한항공,"209,617"
2025-04-24 00:00:00-08:55,대한항공,"209,617"
2025-04-25 00:00:00-12:40,아시아나항공,"209,976"
2025-04-25 00:00:00-14:00,아시아나항공,"209,976"
2025-04-25 00:00:00-18:20,아시아나항공,"209,976"
2025-04-25 00:00:00-19:40,대한항공,"209,617"
2025-04-25 00:00:00-08:55,대한항공,"209,617"
2025-04-26 00:00:00-08:00,대한항공,"214,100"
2025-04-26 00:00:00-09:25,대한항공,"214,100"
2025-04-26 00:00:00-18:35,대한항공,"214,100"
2025-04-26 00:00:00-20:00,아시아나항공,"266,100"
2025-04-26 00:00:00-13:55,아시아나항공,"266,100"
2025-04-28 00:00:00-08:00,대한항공,"212,602"
2025-04-28 00:00:00-09:25,대한항공,"212,602"
2025-04-28 00:00:00-18:35,대한항공,"212,602"
2025-04-28 00:00:00-20:00,아시아나항공,"213,000"
2025-04-28 00:00:00-13:55,대한항공,"249,500"
2025-04-29 00:00:00-08:00,대한항공,"213,800"
2025-04-29 00:00:00-09:25,대한항공,"213,800"
2025-04-29 00:00:00-18:35,대한항공,"213,800"
2025-04-29 00:00:00-20:00,대한항공,"249,500"
2025-04-29 00:00:00-13:55,대한항공,"249,500"
2025-04-30 00:00:00-08:00,대한항공,"230,000"
2025-04-30 00:00:00-09:25,대한항공,"230,000"
2025-04-30 00:00:00-18:35,대한항공,"230,000"
2025-04-30 00:00:00-20:00,대한항공,"252,200"
2025-04-30 00:00:00-13:55,대한항공,"252,200"
2025-05-01 00:00:00-18:35,대한항공,"227,302"
2025-05-01 00:00:00-20:00,대한항공,"227,302"
2025-05-01 00:00:00-13:55,대한항공,"251,570"
2025-05-01 00:00:00-15:25,대한항공,"251,570"
2025-05-01 00:00:00-13:50,대한항공,"251,570"
2025-05-02 00:00:00-13:55,대한항공,"256,777"
2025-05-02 00:00:00-15:25,대한항공,"265,100"
2025-05-02 00:00:00-18:35,아시아나항공,"266,100"
2025-05-02 00:00:00-20:00,아시아나항공,"266,100"
2025-05-02 00:00:00-12:40,아시아나항공,"266,100"
2025-05-03 00:00:00-12:40,아시아나항공,"266,100"
2025-05-03 00:00:00-14:00,아시아나항공,"266,100"
2025-05-03 00:00:00-18:20,아시아나항공,"266,100"
2025-05-03 00:00:00-19:40,대한항공,"266,900"
2025-05-03 00:00:00-08:55,대한항공,"266,900"
2025-05-04 00:00:00-13:55,대한항공,"260,600"
2025-05-04 00:00:00-15:25,대한항공,"262,400"
2025-05-04 00:00:00-08:00,대한항공,"262,400"
2025-05-04 00:00:00-09:25,아시아나항공,"266,100"
2025-05-04 00:00:00-18:35,아시아나항공,"266,100"
2025-05-05 00:00:00-18:35,대한항공,"212,602"
2025-05-05 00:00:00-20:00,대한항공,"230,000"
2025-05-05 00:00:00-08:00,대한항공,"230,000"
2025-05-05 00:00:00-09:25,대한항공,"249,500"
2025-05-05 00:00:00-13:55,대한항공,"249,500"
2025-05-06 00:00:00-18:35,대한항공,"213,800"
2025-05-06 00:00:00-20:00,대한항공,"213,800"
2025-05-06 00:00:00-13:55,대한항공,"230,000"
2025-05-06 00:00:00-15:25,대한항공,"249,500"
2025-05-06 00:00:00-08:00,대한항공,"249,500"
2025-05-07 00:00:00-12:40,아시아나항공,"207,841"
2025-05-07 00:00:00-14:00,아시아나항공,"207,841"
2025-05-07 00:00:00-18:20,아시아나항공,"207,841"
2025-05-07 00:00:00-19:40,대한항공,"209,617"
2025-05-07 00:00:00-08:55,대한항공,"209,617"
2025-05-08 00:00:00-12:40,아시아나항공,"213,000"
2025-05-08 00:00:00-14:00,아시아나항공,"213,000"
2025-05-08 00:00:00-18:20,아시아나항공,"213,000"
2025-05-08 00:00:00-19:40,대한항공,"213,800"
2025-05-08 00:00:00-08:55,대한항공,"213,800"
2025-05-09 00:00:00-12:40,아시아나항공,"207,841"
2025-05-09 00:00:00-14:00,아시아나항공,"207,841"
2025-05-09 00:00:00-18:20,아시아나항공,"207,841"
2025-05-09 00:00:00-19:40,대한항공,"209,617"
2025-05-09 00:00:00-08:55,대한항공,"209,617"
2025-05-10 00:00:00-12:40,아시아나항공,"213,000"
2025-05-10 00:00:00-14:00,아시아나항공,"213,000"
2025-05-10 00:00:00-18:20,아시아나항공,"213,000"
2025-05-10 00:00:00-19:40,대한항공,"213,800"
2025-05-10 00:00:00-08:55,대한항공,"213,800"
2025-05-11 00:00:00-12:40,아시아나항공,"207,841"
2025-05-11 00:00:00-14:00,아시아나항공,"207,841"
2025-05-11 00:00:00-18:20,아시아나항공,"207,841"
2025-05-11 00:00:00-19:40,대한항공,"209,617"
2025-05-11 00:00:00-08:55,대한항공,"209,617"
2025-05-13 00:00:00-12:40,아시아나항공,"207,841"
2025-05-13 00:00:00-14:00,아시아나항공,"207,841"
2025-05-13 00:00:00-18:20,아시아나항공,"207,841"
2025-05-13 00:00:00-19:40,대한항공,"209,617"
2025-05-13 00:00:00-08:55,대한항공,"209,617"
2025-05-14 00:00:00-12:40,아시아나항공,"207,841"
2025-05-14 00:00:00-14:00,아시아나항공,"207,841"
2025-05-14 00:00:00-18:20,아시아나항공,"207,841"
2025-05-14 00:00:00-19:40,대한항공,"209,617"
2025-05-14 00:00:00-08:55,대한항공,"209,617"
2025-05-15 00:00:00-12:40,아시아나항공,"207,841"
2025-05-15 00:00:00-14:00,아시아나항공,"207,841"
2025-05-15 00:00:00-18:20,아시아나항공,"207,841"
2025-05-15 00:00:00-19:40,대한항공,"209,617"
2025-05-15 00:00:00-08:55,대한항공,"209,617"
2025-05-16 00:00:00-12:40,아시아나항공,"207,841"
2025-05-16 00:00:00-14:00,아시아나항공,"207,841"
2025-05-16 00:00:00-18:20,아시아나항공,"207,841"
2025-05-16 00:00:00-19:40,대한항공,"209,617"
2025-05-16 00:00:00-08:55,대한항공,"209,617"
2025-05-17 00:00:00-12:40,아시아나항공,"207,841"
2025-05-17 00:00:00-14:00,아시아나항공,"207,841"
2025-05-17 00:00:00-18:20,아시아나항공,"207,841"
2025-05-17 00:00:00-19:40,대한항공,"209,617"
2025-05-17 00:00:00-08:55,대한항공,"209,617"
2025-05-18 00:00:00-12:40,아시아나항공,"207,841"
2025-05-18 00:00:00-14:00,아시아나항공,"207,841"
2025-05-18 00:00:00-18:20,아시아나항공,"207,841"
2025-05-18 00:00:00-19:40,대한항공,"209,617"
2025-05-18 00:00:00-08:55,대한항공,"209,617"
2025-05-19 00:00:00-12:40,아시아나항공,"207,841"
2025-05-19 00:00:00-14:00,아시아나항공,"207,841"
2025-05-19 00:00:00-18:20,아시아나항공,"207,841"
2025-05-19 00:00:00-19:40,대한항공,"209,617"
2025-05-19 00:00:00-08:55,대한항공,"209,617"
2025-05-20 00:00:00-12:40,아시아나항공,"207,841"
2025-05-20 00:00:00-14:00,아시아나항공,"207,841"
2025-05-20 00:00:00-18:20,아시아나항공,"207,841"
2025-05-20 00:00:00-19:40,대한항공,"209,617"
2025-05-20 00:00:00-08:55,대한항공,"209,617"
2025-05-21 00:00:00-12:40,아시아나항공,"207,841"
2025-05-21 00:00:00-14:00,아시아나항공,"207,841"
2025-05-21 00:00:00-18:20,아시아나항공,"207,841"
2025-05-21 00:00:00-19:40,대한항공,"209,617"
2025-05-21 00:00:00-08:55,대한항공,"209,617"
2025-05-22 00:00:00-12:40,아시아나항공,"207,841"
2025-05-22 00:00:00-14:00,아시아나항공,"207,841"
2025-05-22 00:00:00-18:20,아시아나항공,"207,841"
2025-05-22 00:00:00-19:40,대한항공,"209,617"
2025-05-22 00:00:00-08:55,대한항공,"209,617"
2025-05-23 00:00:00-12:40,아시아나항공,"207,841"
2025-05-23 00:00:00-14:00,아시아나항공,"207,841"
2025-05-23 00:00:00-18:20,아시아나항공,"207,841"
2025-05-23 00:00:00-19:40,대한항공,"209,617"
2025-05-23 00:00:00-08:55,대한항공,"209,617"
2025-05-24 00:00:00-12:40,아시아나항공,"207,841"
2025-05-24 00:00:00-14:00,아시아나항공,"207,841"
2025-05-24 00:00:00-18:20,아시아나항공,"207,841"
2025-05-24 00:00:00-19:40,대한항공,"209,617"
2025-05-24 00:00:00-08:55,대한항공,"209,617"
2025-05-25 00:00:00-12:40,아시아나항공,"207,841"
2025-05-25 00:00:00-14:00,아시아나항공,"207,841"
2025-05-25 00:00:00-18:20,아시아나항공,"207,841"
2025-05-25 00:00:00-19:40,대한항공,"209,617"
2025-05-25 00:00:00-08:55,대한항공,"209,617"
2025-05-26 00:00:00-12:40,아시아나항공,"213,000"
2025-05-26 00:00:00-14:00,아시아나항공,"213,000"
2025-05-26 00:00:00-18:20,아시아나항공,"213,000"
2025-05-26 00:00:00-19:40,대한항공,"214,100"
2025-05-26 00:00:00-08:55,대한항공,"214,100"
2025-05-28 00:00:00-12:40,아시아나항공,"207,841"
2025-05-28 00:00:00-14:00,아시아나항공,"207,841"
2025-05-28 00:00:00-18:20,아시아나항공,"207,841"
2025-05-28 00:00:00-19:40,대한항공,"209,617"
2025-05-28 00:00:00-08:55,대한항공,"209,617"
2025-05-29 00:00:00-12:40,아시아나항공,"207,841"
2025-05-29 00:00:00-14:00,아시아나항공,"207,841"
2025-05-29 00:00:00-18:20,아시아나항공,"207,841"
2025-05-29 00:00:00-19:40,대한항공,"209,617"
2025-05-29 00:00:00-08:55,대한항공,"209,617"
2025-05-30 00:00:00-12:40,아시아나항공,"207,841"
2025-05-30 00:00:00-14:00,아시아나항공,"207,841"
2025-05-30 00:00:00-18:20,아시아나항공,"207,841"
2025-05-30 00:00:00-19:40,대한항공,"209,617"
2025-05-30 00:00:00-08:55,대한항공,"209,617"
2025-05-31 00:00:00-12:40,아시아나항공,"207,841"
2025-05-31 00:00:00-14:00,아시아나항공,"207,841"
2025-05-31 00:00:00-18:20,아시아나항공,"207,841"
2025-05-31 00:00:00-19:40,대한항공,"209,617"
2025-05-31 00:00:00-08:55,대한항공,"209,617"
2025-06-01 00:00:00-12:40,아시아나항공,"207,841"
2025-06-01 00:00:00-14:00,아시아나항공,"207,841"
2025-06-01 00:00:00-18:20,아시아나항공,"207,841"
2025-06-01 00:00:00-19:40,대한항공,"209,617"
2025-06-01 00:00:00-08:55,대한항공,"209,617"
2025-06-02 00:00:00-12:40,아시아나항공,"207,841"
2025-06-02 00:00:00-14:00,아시아나항공,"207,841"
2025-06-02 00:00:00-18:20,아시아나항공,"207,841"
2025-06-02 00:00:00-19:40,대한항공,"209,617"
2025-06-02 00:00:00-08:55,대한항공,"209,617"
2025-06-03 00:00:00-12:40,아시아나항공,"207,841"
2025-06-03 00:00:00-14:00,아시아나항공,"207,841"
2025-06-03 00:00:00-18:20,아시아나항공,"207,841"
2025-06-03 00:00:00-19:40,대한항공,"209,617"
2025-06-03 00:00:00-08:55,대한항공,"209,617"
2025-06-04 00:00:00-12:40,아시아나항공,"207,841"
2025-06-04 00:00:00-14:00,아시아나항공,"207,841"
2025-06-04 00:00:00-18:20,아시아나항공,"207,841"
2025-06-04 00:00:00-19:40,대한항공,"209,617"
2025-06-04 00:00:00-08:55,대한항공,"209,617"
2025-06-05 00:00:00-12:40,아시아나항공,"266,100"
2025-06-05 00:00:00-14:00,아시아나항공,"266,100"
2025-06-05 00:00:00-18:20,아시아나항공,"266,100"
2025-06-05 00:00:00-19:40,대한항공,"266,900"
2025-06-05 00:00:00-08:55,대한항공,"266,900"
2025-06-06 00:00:00-19:25,대한항공,"248,622"
2025-06-06 00:00:00-19:00,대한항공,"249,500"
2025-06-06 00:00:00-17:20,대한항공,"261,500"
2025-06-06 00:00:00-19:00,대한항공,"265,200"
2025-06-06 00:00:00-18:35,대한항공,"265,200"
2025-06-07 00:00:00-18:35,대한항공,"221,407"
2025-06-07 00:00:00-20:00,대한항공,"221,407"
2025-06-07 00:00:00-13:55,대한항공,"233,197"
2025-06-07 00:00:00-15:25,대한항공,"248,622"
2025-06-07 00:00:00-08:00,대한항공,"248,622"
2025-06-08 00:00:00-12:40,아시아나항공,"207,841"
2025-06-08 00:00:00-14:00,아시아나항공,"207,841"
2025-06-08 00:00:00-18:20,아시아나항공,"207,841"
2025-06-08 00:00:00-19:40,대한항공,"209,617"
2025-06-08 00:00:00-08:55,대한항공,"209,617"
2025-06-09 00:00:00-12:40,아시아나항공,"207,841"
2025-06-09 00:00:00-14:00,아시아나항공,"207,841"
2025-06-09 00:00:00-18:20,아시아나항공,"207,841"
2025-06-09 00:00:00-19:40,대한항공,"209,617"
2025-06-09 00:00:00-08:55,대한항공,"209,617"
2025-06-10 00:00:00-12:40,아시아나항공,"213,000"
2025-06-10 00:00:00-14:00,아시아나항공,"213,000"
2025-06-10 00:00:00-18:20,아시아나항공,"213,000"
2025-06-10 00:00:00-19:40,대한항공,"214,100"
2025-06-10 00:00:00-08:55,대한항공,"214,100"
2025-06-12 00:00:00-12:40,아시아나항공,"207,841"
2025-06-12 00:00:00-14:00,아시아나항공,"207,841"
2025-06-12 00:00:00-18:20,아시아나항공,"207,841"
2025-06-12 00:00:00-19:40,대한항공,"209,617"
2025-06-12 00:00:00-08:55,대한항공,"209,617"
2025-06-13 00:00:00-12:40,아시아나항공,"207,841"
2025-06-13 00:00:00-14:00,아시아나항공,"207,841"
2025-06-13 00:00:00-18:20,아시아나항공,"207,841"
2025-06-13 00:00:00-19:40,대한항공,"209,617"
2025-06-13 00:00:00-08:55,대한항공,"209,617"
2025-06-14 00:00:00-12:40,아시아나항공,"207,841"
2025-06-14 00:00:00-14:00,아시아나항공,"207,841"
2025-06-14 00:00:00-18:20,아시아나항공,"207,841"
2025-06-14 00:00:00-19:40,대한항공,"209,617"
2025-06-14 00:00:00-08:55,대한항공,"209,617"
2025-06-15 00:00:00-12:40,아시아나항공,"207,841"
